 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67,Mean68,XM68,YM68,Mean69,XM69,YM69,Mean70,XM70,YM70,Mean71,XM71,YM71,Mean72,XM72,YM72,Mean73,XM73,YM73,Mean74,XM74,YM74,Mean75,XM75,YM75,Mean76,XM76,YM76,Mean77,XM77,YM77,Mean78,XM78,YM78,Mean79,XM79,YM79,Mean80,XM80,YM80,Mean81,XM81,YM81,Mean82,XM82,YM82,Mean83,XM83,YM83,Mean84,XM84,YM84,Mean85,XM85,YM85,Mean86,XM86,YM86
340,388.833,101.616,156.301,368.727,111.549,140.312,206.500,80.461,118.100,207.429,91.314,114.154,286.000,119.205,144.299,179.619,86.356,164.247,88.967,91.449,50.093,51.842,99.496,52.796,129.250,96.904,130.831,129.118,105.753,149.138,97.125,85.058,177.988,230.235,66.162,202.863,118.333,98.542,151.983,120.300,108.793,124.066,100.125,91.947,127.369,326.250,68.963,210.784,178.714,61.962,211.216,123.750,81.165,141.636,154.333,87.519,139.193,516.500,113.787,153.716,87.333,80.317,173.736,221.000,98.355,162.349,135.875,106.634,210.031,266.625,79.409,167.808,156.250,93.140,99.753,116.968,109.591,116.442,100.667,88.227,121.980,103.250,94.054,173.749,88.800,106.693,202.934,384.333,124.629,86.873,770.968,123.249,80.171,165.615,108.165,109.503,57.667,110.989,91.234,86.200,118.735,122.255,139.097,92.528,138.735,183.818,83.873,129.113,100.381,88.919,132.635,158.000,107.911,165.146,144.727,47.605,148.355,520.875,99.139,144.300,115.375,98.527,103.785,436.769,62.443,206.447,128.875,47.040,125.127,262.857,100.000,139.400,93.500,96.351,185.831,41.400,101.100,90.657,100.250,102.760,98.303,68.600,102.599,109.277,130.667,100.467,194.067,93.250,103.925,182.045,181.000,110.795,183.681,285.333,92.434,144.162,244.000,90.325,93.871,455.875,95.056,89.206,66.750,56.876,138.539,88.571,60.166,141.095,64.000,62.326,121.494,255.455,79.501,112.337,421.875,75.925,108.034,352.909,113.631,146.491,329.818,106.256,143.660,373.000,82.542,167.623,354.250,87.327,170.818,193.000,110.093,177.514,524.444,90.917,160.075,505.333,85.422,144.309,77.667,107.278,133.498,143.167,82.334,107.854,261.500,72.714,204.284,45.000,85.443,116.994,181.250,105.973,188.762,107.500,77.339,203.608,388.286,46.343,193.343,10.833,85.782,189.675,187.333,80.873,192.755,51.000,38.470,181.549,135.167,76.195,123.607,66.500,99.950,209.636,128.000,80.829,197.652,821.500,78.995,98.148,280.000,95.181,198.999,231.667,110.014,159.923,141.000,94.827,168.177,304.300,52.720,146.334,44.857,62.069,169.730,67.556,93.867,190.698
341,597.667,101.785,156.128,285.455,111.423,140.231,248.000,80.526,118.105,202.571,91.302,114.118,288.545,119.223,144.280,199.714,86.414,164.089,84.900,91.456,49.666,53.842,99.527,53.307,183.750,96.879,130.867,149.588,105.822,149.218,82.250,85.017,177.919,185.059,66.244,202.794,122.167,98.605,151.965,94.500,108.816,123.958,137.250,91.924,127.414,98.250,69.021,210.845,136.571,62.018,211.119,89.625,81.411,141.812,152.000,87.493,139.314,433.125,113.771,153.653,142.500,80.287,173.754,181.500,98.293,162.309,143.250,106.698,210.144,291.125,79.436,168.030,172.750,93.117,99.857,132.516,109.446,116.612,141.048,88.263,122.124,125.688,93.980,173.754,135.200,106.634,202.867,379.000,124.589,86.845,869.742,123.223,80.130,159.923,108.349,109.588,59.667,110.884,91.197,82.400,118.821,122.201,140.903,92.655,138.501,112.182,83.819,129.180,146.095,89.038,132.650,280.750,108.067,165.318,108.182,47.692,148.116,326.375,99.281,144.315,114.375,98.469,103.826,381.615,62.335,206.394,147.250,47.045,125.153,225.286,99.923,139.656,127.333,96.362,185.935,63.900,101.185,90.484,115.833,102.580,98.230,68.400,102.518,109.330,216.167,100.467,194.097,145.250,104.001,182.099,132.857,110.661,183.752,366.667,92.392,144.152,393.250,90.342,93.894,516.500,95.056,89.260,77.750,56.729,138.402,80.571,60.309,141.103,17.000,62.315,121.408,368.000,79.531,112.220,321.875,75.948,108.001,274.909,113.577,146.398,358.364,106.135,143.766,324.333,82.556,167.707,313.500,87.166,170.896,169.125,110.067,177.627,245.556,90.919,160.067,322.667,85.439,144.261,63.500,107.161,133.536,152.833,82.485,107.871,75.750,72.718,204.318,70.000,85.201,116.886,221.250,106.003,188.570,128.250,77.221,203.609,265.905,46.347,193.301,56.333,85.940,189.072,115.000,80.836,192.747,93.500,38.462,181.478,168.833,76.204,123.680,60.667,99.837,209.487,91.250,80.723,197.765,621.000,79.045,98.105,119.250,95.322,199.000,271.833,109.956,159.925,126.000,94.695,168.265,360.800,52.610,146.290,73.429,62.185,170.047,110.000,93.945,190.759
342,425.667,101.657,156.286,271.455,111.364,140.301,112.500,80.504,118.167,183.143,91.321,114.189,317.818,119.188,144.304,168.381,86.329,164.176,83.767,91.435,50.288,100.632,99.502,53.380,272.000,96.833,130.840,173.118,105.969,149.035,51.750,84.943,177.823,176.353,65.948,202.790,104.500,98.614,151.971,110.100,108.910,124.016,109.875,92.036,127.308,262.250,69.043,210.750,147.571,61.987,211.438,88.875,81.128,141.895,175.167,87.587,139.406,427.375,113.721,153.722,110.667,80.256,173.885,210.750,98.451,162.280,134.250,106.764,210.267,205.875,79.434,167.893,136.000,93.203,99.740,124.774,109.551,116.716,86.476,88.173,122.004,98.875,94.071,173.737,123.400,106.636,203.128,423.667,124.620,86.775,615.871,123.254,80.182,154.000,108.208,109.559,60.000,111.027,90.777,139.800,118.703,122.583,140.516,92.381,138.419,124.909,83.907,129.023,115.714,89.041,132.420,114.750,108.010,165.251,97.636,47.696,148.506,406.625,99.183,144.329,173.375,98.626,103.674,279.769,62.455,206.452,61.125,47.241,125.173,216.000,99.979,139.571,113.833,96.611,186.132,80.400,101.267,90.515,105.833,102.604,98.144,113.000,102.597,109.476,143.500,100.449,194.050,92.375,103.888,181.964,170.000,110.738,183.659,427.500,92.405,144.166,264.500,90.432,93.993,450.250,94.954,89.287,71.250,56.816,138.386,56.286,60.341,140.867,51.000,62.292,121.500,392.000,79.492,112.405,366.875,75.952,107.974,273.091,113.679,146.509,274.545,106.226,143.734,228.667,82.662,167.713,340.000,87.266,170.746,178.875,110.047,177.385,170.889,90.996,160.106,389.111,85.422,144.279,155.500,107.263,133.430,140.000,82.521,107.900,95.750,72.642,204.236,51.833,85.219,116.682,205.750,106.001,188.690,213.875,77.348,203.570,302.190,46.262,193.363,37.500,85.711,189.604,77.000,80.905,192.958,110.500,38.441,181.550,61.500,76.291,123.701,125.833,99.790,209.631,135.500,80.813,197.781,988.000,79.017,98.159,168.750,95.146,199.008,335.000,110.085,160.044,140.000,94.821,168.233,305.700,52.685,146.302,114.286,62.138,169.844,112.444,93.847,190.763
343,451.333,101.718,156.176,284.000,111.346,140.308,112.500,80.546,118.157,184.429,91.352,114.053,324.182,119.217,144.191,129.619,86.350,164.130,80.167,91.451,50.101,193.158,99.532,53.500,279.000,96.822,130.864,182.529,105.820,149.054,83.875,85.096,178.114,212.235,66.189,202.727,119.000,98.557,151.880,78.200,108.827,124.049,151.500,91.982,127.483,325.750,68.995,210.665,286.857,62.029,211.232,101.250,81.132,141.721,155.167,87.536,139.315,494.125,113.754,153.642,112.833,80.354,173.935,97.750,98.320,162.347,138.375,106.788,210.174,244.625,79.426,167.866,162.125,93.173,99.818,124.516,109.644,116.424,117.524,88.178,121.844,81.375,94.244,173.877,116.200,106.598,202.804,276.667,124.660,86.714,673.935,123.246,80.157,172.000,108.321,109.550,59.000,110.869,91.125,145.000,118.734,122.298,175.419,92.570,138.390,112.545,84.002,129.359,123.048,89.047,132.548,229.250,108.130,165.333,105.455,47.670,148.419,339.125,99.223,144.328,101.125,98.409,103.685,348.385,62.410,206.437,81.625,47.127,125.096,300.857,100.011,139.507,116.500,96.416,186.071,42.500,100.858,90.553,59.833,102.615,98.168,89.500,102.515,109.466,110.833,100.350,194.042,158.125,103.919,182.221,170.000,110.784,183.724,369.333,92.452,144.171,510.250,90.365,93.886,437.625,94.966,89.277,124.500,56.858,138.408,117.857,60.365,141.319,63.250,62.493,121.542,339.091,79.497,112.395,332.375,75.893,108.025,212.182,113.622,146.466,291.636,106.154,143.731,293.000,82.710,167.736,212.500,87.300,170.895,214.938,110.041,177.584,178.000,91.064,160.184,400.222,85.389,144.266,85.167,107.296,133.834,137.833,82.445,108.104,179.250,72.658,204.326,108.667,85.255,116.850,171.125,105.941,188.678,95.625,77.425,203.846,256.286,46.355,193.362,79.000,85.728,189.311,144.000,80.859,192.734,65.500,38.494,181.246,128.167,76.399,123.706,63.333,99.663,209.440,41.750,80.857,197.866,870.500,79.117,98.099,290.000,95.256,198.972,174.500,109.988,160.018,171.250,94.779,168.266,321.600,52.672,146.299,114.143,62.195,169.920,97.778,93.758,190.815
344,386.167,101.671,156.232,314.545,111.474,140.302,140.250,80.384,117.998,222.571,91.330,114.070,295.091,119.141,144.276,197.714,86.496,164.118,56.133,91.466,50.551,127.474,99.484,53.599,157.750,96.929,130.905,170.118,105.716,149.025,109.875,85.071,178.079,158.882,66.129,202.753,85.333,98.575,151.910,113.800,108.749,124.139,193.375,91.970,127.464,195.000,68.901,210.696,143.429,62.010,211.206,106.250,81.242,141.789,182.667,87.472,139.230,390.625,113.724,153.624,143.000,80.251,173.835,113.000,98.156,162.307,150.250,106.781,210.180,258.500,79.333,167.818,151.875,93.149,99.798,107.484,109.500,116.532,105.524,88.359,121.981,90.625,94.097,173.805,135.000,106.603,202.536,438.667,124.625,86.720,573.484,123.192,80.152,223.846,108.361,109.570,21.500,111.082,90.663,167.800,118.824,122.155,805.419,92.560,138.438,61.273,83.893,129.004,150.952,89.079,132.575,249.000,108.014,165.184,20.364,47.516,148.468,318.625,99.295,144.206,78.875,98.612,103.698,304.385,62.466,206.506,98.125,47.147,125.087,191.286,99.944,139.477,136.833,96.471,185.912,36.500,101.291,90.620,75.917,102.757,98.186,100.500,102.573,109.481,139.167,100.418,193.996,45.750,103.930,182.122,134.857,110.958,183.657,368.167,92.433,144.199,392.500,90.339,93.913,339.625,95.009,89.236,137.750,56.686,138.452,64.857,60.200,140.991,41.875,62.202,121.365,416.727,79.551,112.418,367.375,75.973,108.036,237.273,113.592,146.473,338.182,106.128,143.794,365.667,82.593,167.676,447.500,87.285,170.806,171.375,109.985,177.595,117.111,90.884,160.019,448.444,85.438,144.370,156.500,107.249,133.674,141.333,82.518,107.874,137.500,72.700,204.335,75.500,85.215,116.731,156.375,105.938,188.608,170.375,77.363,203.681,374.571,46.365,193.251,73.500,85.827,189.554,119.667,80.907,192.777,134.000,38.506,181.226,101.667,76.399,123.663,48.333,99.792,209.730,81.000,80.656,197.844,500.750,79.102,98.115,251.000,95.101,198.980,177.333,109.898,159.930,173.250,94.833,168.399,358.000,52.649,146.285,66.857,62.208,169.979,134.444,93.823,190.841
345,357.167,101.723,156.153,250.000,111.373,140.251,109.250,80.378,118.159,223.714,91.298,114.105,344.182,119.249,144.246,167.810,86.311,164.163,49.367,91.482,50.868,66.526,99.492,52.923,156.000,96.820,130.748,162.765,105.686,149.222,82.250,85.060,178.009,230.000,66.322,202.870,117.833,98.617,151.845,138.700,108.743,124.244,116.375,92.040,127.406,293.500,68.921,210.765,202.571,61.970,211.186,110.250,81.219,141.803,243.333,87.545,139.271,491.250,113.775,153.698,75.667,80.339,173.813,133.250,98.358,162.307,178.750,106.761,210.259,321.500,79.457,167.908,175.625,93.173,99.810,87.161,109.724,116.534,98.000,88.244,122.220,103.938,93.972,173.978,124.000,106.659,203.002,304.000,124.588,86.800,448.516,123.187,80.057,235.308,108.264,109.522,19.667,111.040,91.387,149.200,118.701,122.338,1185.419,92.539,138.542,140.909,83.957,129.179,133.238,89.032,132.601,167.250,108.034,165.353,34.364,47.788,148.164,264.000,99.182,144.341,77.750,98.573,103.799,463.615,62.482,206.602,137.000,47.154,125.198,205.000,99.946,139.613,112.333,96.415,185.939,68.100,101.041,90.599,60.250,102.759,98.144,102.500,102.649,109.457,129.667,100.472,194.242,72.750,103.983,182.191,165.429,111.068,183.648,341.167,92.364,144.090,499.750,90.364,93.988,468.625,95.057,89.364,48.000,56.696,138.381,182.571,60.311,140.924,48.500,62.368,121.471,337.091,79.540,112.423,273.625,75.969,108.054,235.636,113.549,146.415,271.455,106.207,143.641,393.000,82.510,167.755,309.750,87.251,170.816,161.000,110.067,177.747,156.444,90.981,160.151,286.222,85.413,144.291,55.167,107.320,133.548,77.000,82.658,107.904,74.750,72.724,204.236,115.667,85.130,116.863,233.125,106.007,188.620,119.125,77.456,203.663,244.571,46.291,193.269,73.167,86.172,189.389,109.167,80.863,193.009,94.900,38.435,181.604,162.333,76.241,123.620,93.000,99.617,209.553,74.000,80.773,197.844,610.250,79.083,98.136,134.250,95.237,198.985,208.000,110.128,160.049,230.000,94.790,168.332,399.600,52.718,146.313,87.857,62.237,169.926,135.556,93.806,190.813
346,376.667,101.727,156.210,283.091,111.528,140.301,143.750,80.464,118.001,271.571,91.346,114.010,263.818,119.231,144.454,89.238,86.427,164.231,24.867,91.398,52.284,58.737,99.527,53.479,75.250,96.935,130.932,130.824,105.865,149.214,97.750,85.126,177.967,289.529,66.012,202.801,103.000,98.549,151.885,117.500,108.770,123.816,112.750,91.792,127.432,170.250,68.970,210.841,176.000,62.012,211.191,95.000,81.239,141.846,125.167,87.473,139.075,324.125,113.783,153.713,117.000,80.258,174.405,94.750,98.342,162.349,142.750,106.953,210.219,313.750,79.479,167.854,130.625,93.200,99.904,147.806,109.523,116.403,136.667,88.288,121.977,78.312,94.133,173.980,143.200,106.689,203.015,375.167,124.615,86.840,192.516,123.237,80.131,174.154,108.126,109.570,75.500,111.006,91.047,103.200,118.731,122.291,559.032,92.556,138.562,76.909,83.889,128.969,112.000,89.198,132.578,105.250,108.175,165.242,144.909,47.579,148.339,312.250,99.293,144.422,92.000,98.526,103.704,1380.308,62.414,206.486,165.250,47.113,125.195,225.286,100.022,139.452,137.333,96.501,186.046,52.800,101.335,90.563,108.417,102.569,98.129,114.700,102.612,109.538,88.000,100.409,194.015,181.125,103.789,182.109,133.571,110.897,183.558,294.500,92.451,144.177,430.250,90.367,93.989,532.875,95.040,89.249,103.250,56.598,138.405,74.429,60.424,140.984,90.000,62.258,121.318,285.818,79.508,112.414,328.875,75.966,108.047,319.636,113.566,146.540,286.545,106.224,143.696,268.000,82.714,167.714,295.500,87.365,170.855,219.688,110.073,177.535,168.889,90.978,160.046,439.556,85.368,144.309,45.833,107.228,133.659,199.333,82.457,107.966,145.750,72.608,204.295,138.833,85.226,116.962,202.125,105.978,188.669,94.125,77.168,203.780,285.714,46.401,193.215,65.833,85.788,189.552,135.667,80.848,192.817,83.600,38.434,181.599,72.667,76.286,123.622,113.333,99.951,209.673,166.000,80.757,197.725,460.000,79.005,98.070,268.250,95.210,199.011,122.333,110.013,159.952,138.250,94.744,168.169,372.600,52.751,146.321,69.143,62.178,170.021,78.000,93.743,190.758
347,385.500,101.643,156.233,221.636,111.381,140.274,138.500,80.485,118.172,195.000,91.257,114.173,285.091,119.221,144.333,165.905,86.353,164.118,44.633,91.438,50.927,50.211,99.536,53.199,83.000,96.896,130.711,130.000,105.895,149.093,78.625,85.354,177.840,324.529,66.099,202.893,151.333,98.575,152.078,104.800,108.855,123.956,158.750,91.981,127.366,279.750,69.035,210.838,220.143,61.992,211.259,103.500,81.132,141.777,137.000,87.529,139.384,402.250,113.723,153.720,136.167,80.299,173.837,75.250,98.313,162.260,142.500,106.924,210.150,323.000,79.477,167.851,160.625,93.249,99.804,104.194,109.690,116.415,81.905,88.386,121.928,103.188,94.114,173.701,103.400,106.674,202.936,404.167,124.646,86.811,254.065,123.286,80.174,205.462,108.251,109.591,42.667,110.933,91.185,170.000,118.675,122.387,195.742,92.455,138.444,102.545,83.909,129.073,110.095,89.193,132.468,112.250,108.063,165.304,103.091,47.745,148.330,367.625,99.171,144.239,85.375,98.632,103.877,1291.846,62.433,206.401,138.500,47.096,125.022,182.143,100.032,139.641,136.667,96.453,186.023,44.400,101.242,90.537,95.083,102.579,97.993,81.200,102.494,109.392,146.000,100.370,194.116,143.375,103.856,182.147,120.286,110.915,183.704,340.833,92.388,144.141,532.000,90.282,93.967,537.375,94.890,89.284,73.250,56.817,138.401,56.857,60.218,141.077,35.000,62.485,121.678,439.273,79.492,112.343,315.000,75.977,107.948,278.727,113.682,146.475,298.727,106.194,143.758,233.333,82.632,167.741,329.000,87.245,170.764,276.375,110.010,177.563,170.889,91.024,160.109,333.111,85.400,144.244,105.500,107.427,133.529,208.333,82.524,107.836,66.750,72.741,204.065,95.333,85.316,116.812,141.500,106.026,188.673,125.500,77.388,203.575,212.381,46.363,193.330,51.000,86.034,189.247,111.167,80.866,192.788,63.900,38.479,181.410,62.167,76.272,123.670,96.667,99.794,209.623,110.750,80.738,197.804,226.250,78.948,98.155,243.250,94.926,198.997,209.167,109.987,159.878,219.750,94.748,168.365,314.400,52.713,146.360,76.714,61.999,170.038,211.778,93.692,190.842
348,536.833,101.687,156.251,287.091,111.569,140.266,207.000,80.541,118.110,287.714,91.262,114.100,236.909,119.263,144.227,205.905,86.225,164.127,43.033,91.459,51.176,38.053,99.529,52.683,105.250,96.860,130.725,203.706,105.855,149.116,65.875,85.037,177.937,324.588,66.128,202.738,96.000,98.532,151.854,69.300,108.841,124.202,93.750,91.933,127.388,214.500,68.941,210.709,180.571,62.014,211.167,107.625,81.124,142.030,125.333,87.437,139.368,351.125,113.737,153.695,216.667,80.276,173.860,55.250,98.142,162.229,84.750,106.488,210.129,266.375,79.403,167.864,187.500,93.153,99.666,134.645,109.466,116.527,73.619,88.208,122.060,71.000,94.148,173.914,160.400,106.654,202.851,339.500,124.619,86.759,205.484,123.175,80.072,190.077,108.185,109.535,31.667,110.962,91.052,104.600,118.731,122.158,143.484,92.450,138.299,100.727,83.898,129.174,159.238,89.038,132.532,185.750,108.152,165.169,113.273,47.673,148.236,274.000,99.131,144.359,120.250,98.517,103.876,1021.692,62.409,206.488,151.625,46.994,124.990,203.429,100.032,139.572,125.167,96.460,186.019,57.600,101.099,90.472,100.917,102.634,98.018,87.400,102.476,109.749,134.333,100.402,194.085,119.625,103.937,182.203,134.429,111.031,183.595,299.333,92.363,144.112,491.000,90.373,93.945,2954.688,95.024,89.249,92.250,56.678,138.449,113.429,60.373,141.117,85.125,62.403,121.417,340.182,79.556,112.426,364.250,75.901,107.988,368.545,113.588,146.483,428.364,106.154,143.654,332.000,82.593,167.744,252.000,87.180,170.761,232.500,110.082,177.674,231.556,91.095,160.027,394.444,85.387,144.214,74.333,107.279,133.328,163.500,82.461,107.823,150.750,72.681,204.248,76.667,85.296,117.015,231.875,106.016,188.602,146.750,77.332,203.669,206.667,46.343,193.144,79.500,85.793,189.369,116.667,80.927,192.863,93.200,38.424,181.338,53.833,76.097,123.576,118.000,99.888,209.686,104.000,80.647,197.836,176.750,79.088,98.170,153.750,95.357,199.091,199.833,109.983,159.961,286.000,94.728,168.389,280.700,52.560,146.364,68.143,62.059,169.803,122.444,93.823,190.888
349,525.500,101.700,156.193,523.636,111.486,140.273,100.000,80.411,118.267,348.429,91.297,113.953,347.273,119.220,144.186,198.000,86.480,164.199,32.767,91.447,51.301,23.684,99.583,53.572,95.750,96.757,130.812,153.706,105.694,149.015,147.500,84.990,178.025,276.824,66.127,202.740,151.667,98.734,151.755,75.400,108.775,124.024,126.500,92.030,127.438,239.750,69.025,210.727,125.571,62.010,211.143,117.250,81.372,141.775,214.000,87.495,139.237,351.250,113.764,153.649,225.667,80.297,173.824,99.250,98.181,162.387,173.875,106.870,210.279,294.000,79.438,167.878,109.375,93.027,99.795,148.129,109.484,116.456,93.714,88.312,122.023,89.875,94.048,173.868,90.400,106.579,202.991,381.167,124.613,86.709,161.097,123.178,80.119,228.385,108.264,109.500,112.000,111.008,91.062,173.800,118.708,122.346,94.710,92.558,138.488,156.182,83.881,129.267,109.524,89.018,132.578,170.000,108.053,165.149,86.000,47.641,148.265,310.250,99.186,144.416,123.625,98.450,103.723,791.231,62.447,206.491,103.875,47.019,125.135,271.000,100.053,139.571,85.667,96.539,185.952,48.400,101.376,90.351,102.250,102.632,98.029,85.200,102.597,109.208,101.167,100.405,194.046,92.375,103.741,182.180,259.429,111.023,183.692,354.167,92.419,144.085,489.500,90.362,93.937,2239.250,94.981,89.260,100.250,56.824,138.376,97.571,60.311,141.166,69.625,62.438,121.445,340.727,79.495,112.384,274.125,75.999,108.023,252.909,113.641,146.495,279.091,106.261,143.711,302.000,82.563,167.738,344.500,87.250,170.806,171.375,110.013,177.427,144.667,90.967,160.190,282.000,85.427,144.306,43.500,107.223,133.828,154.000,82.276,107.972,193.000,72.680,204.396,109.333,85.082,117.067,227.250,106.029,188.596,96.875,77.287,203.684,188.571,46.394,193.252,52.000,85.725,189.552,72.500,80.793,192.875,57.900,38.440,181.196,91.500,76.198,123.708,59.000,99.991,209.446,111.000,80.656,197.568,170.750,79.175,98.081,241.250,95.152,198.977,188.333,110.035,160.021,207.500,94.753,168.256,340.600,52.665,146.319,80.429,62.205,169.996,90.444,93.843,190.916
350,442.167,101.654,156.290,275.273,111.471,140.298,53.750,80.467,118.003,302.000,91.276,113.939,253.273,119.116,144.291,205.429,86.366,164.319,49.900,91.502,51.304,48.421,99.545,52.163,109.750,96.856,130.830,139.471,105.714,148.922,104.000,85.266,177.976,202.882,66.196,202.749,157.500,98.594,151.902,96.200,108.809,123.830,143.625,92.051,127.540,342.250,68.961,210.821,173.571,62.009,211.450,163.750,81.112,141.815,147.833,87.480,139.214,417.250,113.743,153.652,223.000,80.281,173.813,33.750,98.246,162.113,168.125,106.931,210.236,232.125,79.503,167.940,166.750,93.374,99.835,116.645,109.617,116.283,81.524,88.136,122.117,121.562,94.125,173.987,669.600,106.640,202.954,353.667,124.634,86.768,172.581,123.196,80.032,198.769,108.181,109.570,36.167,110.925,90.852,354.600,118.730,122.251,122.000,92.520,138.492,127.455,83.908,129.316,163.810,89.189,132.406,150.000,107.992,165.136,111.273,47.629,148.267,265.875,99.233,144.355,162.875,98.642,103.711,360.615,62.466,206.503,147.250,47.053,125.096,311.286,99.986,139.700,87.667,96.346,186.103,71.000,100.841,90.400,81.333,102.591,98.076,105.200,102.642,109.430,102.667,100.474,194.125,70.250,103.584,182.158,244.714,110.952,183.648,320.500,92.443,144.131,464.500,90.335,93.917,1318.750,94.972,89.247,68.500,56.457,138.340,112.857,60.303,141.054,63.125,62.198,121.278,315.818,79.494,112.406,307.750,75.925,108.078,262.000,113.631,146.550,326.909,106.181,143.674,232.000,82.670,167.747,273.500,87.233,170.778,439.312,110.049,177.599,169.556,91.102,160.218,414.000,85.372,144.264,144.333,107.397,133.549,238.833,82.418,107.859,180.250,72.700,204.286,137.000,85.272,116.802,185.875,106.047,188.675,141.500,77.380,203.669,178.952,46.353,193.275,94.000,85.948,189.234,134.667,80.883,192.847,54.700,38.295,181.491,66.000,76.334,123.681,67.333,99.898,209.554,156.000,80.798,197.678,139.500,79.016,98.096,169.000,95.148,198.988,146.333,109.937,159.783,111.000,94.758,168.424,308.200,52.679,146.349,56.286,62.084,169.841,242.444,93.815,190.922
351,500.000,101.752,156.308,289.455,111.474,140.214,119.250,80.513,118.074,261.571,91.266,114.094,273.636,119.253,144.349,189.714,86.404,164.034,39.600,91.471,51.287,42.579,99.525,52.858,402.750,96.895,130.874,175.412,105.806,149.213,83.625,85.057,177.953,181.176,66.190,202.676,154.500,98.634,151.934,69.400,108.587,123.912,167.375,92.041,127.354,521.250,68.945,210.843,128.571,62.055,211.292,81.375,81.263,141.802,158.333,87.490,139.311,380.000,113.795,153.695,177.833,80.277,173.949,210.250,98.216,162.326,193.375,106.634,210.150,266.125,79.429,167.779,114.000,93.201,99.740,130.323,109.588,116.353,87.810,88.184,121.869,104.688,94.121,173.967,773.600,106.654,202.809,341.667,124.608,86.728,189.226,123.294,80.130,140.846,108.224,109.544,33.333,110.909,90.898,327.000,118.702,122.230,121.806,92.599,138.534,149.455,83.831,128.915,128.571,89.077,132.563,183.000,108.071,165.166,76.364,47.670,148.500,289.375,99.186,144.352,154.250,98.626,103.735,264.692,62.462,206.360,147.250,47.242,125.088,240.714,100.008,139.520,124.500,96.309,186.036,32.800,101.103,90.634,39.750,102.428,98.294,108.300,102.718,109.482,87.833,100.359,194.089,125.500,103.894,182.267,216.000,111.083,183.733,343.667,92.399,144.191,505.000,90.331,93.865,763.000,94.990,89.287,31.250,56.607,138.415,111.857,60.245,140.879,26.000,62.350,121.502,404.182,79.530,112.361,351.250,75.948,107.986,318.364,113.610,146.478,214.545,106.148,143.558,290.667,82.582,167.719,259.500,87.238,170.799,918.875,110.020,177.632,203.333,90.965,160.181,552.667,85.431,144.266,68.667,107.031,133.602,164.167,82.440,107.869,106.750,72.776,204.384,97.333,85.271,117.022,172.625,106.029,188.656,106.250,77.491,203.646,172.762,46.418,193.267,75.833,85.968,189.322,150.833,80.948,192.937,80.000,38.286,181.204,163.500,76.347,123.598,124.667,99.820,209.553,88.750,80.793,197.849,160.250,79.072,98.116,256.000,95.010,199.076,62.000,110.173,159.991,193.000,94.774,168.357,324.000,52.738,146.314,64.286,62.103,169.682,178.444,93.895,190.781
