 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67,Mean68,XM68,YM68,Mean69,XM69,YM69,Mean70,XM70,YM70,Mean71,XM71,YM71,Mean72,XM72,YM72,Mean73,XM73,YM73,Mean74,XM74,YM74,Mean75,XM75,YM75,Mean76,XM76,YM76,Mean77,XM77,YM77,Mean78,XM78,YM78,Mean79,XM79,YM79,Mean80,XM80,YM80
136,19.200,100.172,134.132,21.250,93.618,128.626,198.000,25.775,113.721,250.476,24.101,118.573,102.000,84.176,157.343,12.900,97.353,36.740,222.077,15.170,110.288,313.250,11.024,112.490,152.182,18.715,106.570,80.917,47.059,83.671,326.900,36.637,132.381,121.529,34.958,115.681,68.364,75.794,80.489,62.000,69.409,82.618,60.000,64.940,94.463,152.364,59.276,96.278,39.818,38.913,92.108,98.500,44.868,93.575,168.500,90.127,92.554,146.000,63.719,100.481,315.500,19.659,114.337,275.250,13.131,115.130,22.333,29.237,111.813,72.762,62.856,130.299,117.750,39.956,85.878,294.000,20.146,90.389,221.455,12.178,93.892,50.143,34.235,89.509,300.143,26.792,89.338,228.833,40.233,142.345,147.333,52.938,122.884,133.300,63.534,72.627,98.000,47.675,96.586,60.286,66.096,123.589,63.455,58.795,125.555,191.000,48.680,101.557,104.444,62.476,81.746,60.500,63.047,76.979,23.750,102.152,33.694,88.250,24.697,83.777,204.909,27.115,123.500,347.714,23.663,107.547,186.571,72.944,107.848,355.500,79.473,108.606,85.923,21.882,78.617,233.750,66.737,110.240,223.900,54.480,101.113,52.250,44.691,130.576,183.750,28.037,118.422,60.545,42.652,80.659,111.167,17.892,85.802,181.000,22.019,123.541,218.444,38.612,112.689,75.125,92.866,85.580,120.000,30.603,103.190,199.333,24.819,102.567,265.250,22.582,92.098,290.182,53.639,110.491,179.400,51.055,116.011,147.200,72.695,72.908,92.000,10.987,98.773,30.800,104.305,40.213,33.083,110.024,47.726,211.200,38.637,104.525,208.625,34.668,97.253,259.091,29.268,93.437,219.806,41.427,122.883,187.000,32.319,107.909,113.000,66.212,117.348,89.818,47.227,77.898,55.000,58.829,116.878,260.952,50.348,130.729,26.300,82.587,85.405,103.238,71.174,88.599,117.500,87.717,132.655,246.500,34.217,120.305,83.692,79.667,132.603,109.500,103.332,50.512,96.250,61.878,105.944,75.714,55.968,87.945
137,19.200,100.224,134.370,27.875,93.557,129.034,182.875,25.696,113.667,286.952,24.084,118.494,15.556,84.112,157.329,53.400,97.445,36.587,267.692,15.149,110.297,331.750,10.977,112.577,153.636,18.748,106.447,94.083,46.990,83.578,502.100,36.600,132.278,84.235,35.017,115.599,90.000,75.772,80.551,56.375,69.535,82.704,84.364,64.953,94.144,86.364,59.390,96.371,120.727,38.948,91.966,89.750,44.734,93.785,208.625,90.314,92.341,89.250,63.771,100.417,215.750,19.659,114.359,327.750,13.196,115.166,88.333,29.513,112.004,104.286,62.690,130.434,100.000,39.988,85.925,239.500,20.218,90.374,375.636,12.258,93.667,111.571,34.040,89.798,334.714,26.862,89.393,240.833,40.279,142.544,147.500,53.019,122.768,151.700,63.580,72.546,98.300,47.758,96.667,124.071,65.753,123.672,43.273,58.775,125.649,222.750,48.851,101.508,163.333,62.457,81.736,30.250,62.778,77.007,29.000,102.319,34.391,24.000,24.874,83.532,233.455,27.050,123.480,252.286,23.771,107.571,273.714,72.898,107.918,291.250,79.534,108.390,46.615,21.730,78.987,235.500,66.647,110.198,151.200,54.507,101.094,59.000,44.963,130.928,89.250,28.001,118.294,65.818,42.537,80.502,153.500,17.617,85.843,173.250,22.072,123.405,312.889,38.684,112.712,110.000,93.008,85.767,182.000,30.589,103.218,157.000,24.896,102.610,321.125,22.578,91.930,324.000,53.709,110.502,202.100,51.049,115.937,76.400,72.695,72.635,93.077,11.087,98.619,38.900,104.427,40.250,28.000,110.532,47.830,274.200,38.656,104.499,161.250,34.673,97.220,204.909,29.307,93.404,193.935,41.357,122.957,256.750,32.235,108.043,126.375,66.147,117.293,95.455,47.221,78.011,144.625,58.816,116.754,242.190,50.352,130.690,92.000,82.607,85.159,63.905,71.305,88.538,143.800,87.564,132.508,240.000,34.361,120.327,111.769,79.652,132.427,12.000,103.366,50.420,120.000,62.056,105.901,37.429,55.818,87.618
138,95.800,100.082,134.211,56.875,93.551,128.772,196.750,25.743,113.709,248.571,24.163,118.536,48.444,84.114,157.220,33.800,97.191,36.421,255.692,15.162,110.146,301.875,10.982,112.617,145.455,18.698,106.332,50.417,47.309,83.648,366.300,36.609,132.233,149.412,35.038,115.621,138.727,75.715,80.407,60.250,69.607,82.666,65.636,65.059,94.452,118.182,59.478,96.122,107.818,38.906,91.872,39.500,44.605,93.712,168.625,90.142,92.690,119.000,63.697,100.560,322.000,19.691,114.300,365.500,13.168,115.154,30.500,29.229,112.046,92.190,62.765,130.257,85.500,39.777,85.823,324.000,20.242,90.426,303.091,12.220,93.769,52.857,34.087,90.001,297.571,26.851,89.316,249.167,40.333,142.368,54.167,52.967,122.876,201.000,63.534,72.496,71.700,47.854,96.911,40.429,65.380,123.513,43.455,58.646,125.793,193.250,48.690,101.442,112.444,62.458,81.609,78.750,62.903,76.812,32.000,102.327,34.110,115.000,25.019,83.692,389.273,27.093,123.552,277.714,23.686,107.563,271.000,72.910,107.932,249.250,79.646,108.528,67.538,21.789,78.605,240.000,66.674,110.176,185.900,54.465,101.062,36.750,44.795,130.975,268.500,27.988,118.470,89.636,42.620,80.371,80.667,17.721,85.919,211.500,22.046,123.388,234.889,38.508,112.737,122.375,93.042,85.902,97.000,30.613,103.391,158.333,24.829,102.663,342.625,22.590,91.881,328.727,53.742,110.491,305.900,50.915,116.020,120.800,72.695,72.776,57.154,11.093,98.939,68.700,104.505,40.397,30.167,110.280,47.637,251.000,38.566,104.469,157.000,34.702,97.200,233.818,29.317,93.500,167.871,41.404,123.058,281.250,32.205,108.050,81.125,66.110,117.237,126.364,47.380,78.041,160.375,58.828,116.836,196.762,50.360,130.702,70.700,82.508,85.273,108.571,71.327,88.414,140.500,87.733,132.564,212.000,34.330,120.304,102.385,79.697,132.470,30.000,103.351,50.370,141.500,62.031,105.891,67.286,55.989,87.720
139,33.800,100.041,134.248,22.375,93.574,128.987,221.375,25.717,113.648,293.143,24.112,118.551,81.333,84.271,157.400,72.200,97.352,36.692,257.615,15.144,110.276,315.500,10.975,112.495,136.182,18.705,106.582,139.417,47.180,83.564,303.400,36.515,132.407,134.765,34.912,115.542,120.182,75.676,80.463,77.875,69.414,82.739,53.273,64.801,94.332,66.909,59.313,96.526,129.091,38.888,91.869,79.250,44.783,93.368,206.125,90.126,92.454,79.000,63.644,100.202,434.750,19.776,114.359,421.250,13.247,115.017,87.333,29.470,111.957,71.429,62.835,130.363,103.250,39.867,85.819,354.000,20.233,90.393,327.091,12.191,93.741,82.286,34.089,89.664,398.286,26.809,89.372,126.000,40.283,142.266,194.000,52.866,122.717,137.100,63.661,72.432,106.200,47.822,96.500,57.571,65.891,123.820,45.636,58.739,125.859,246.250,48.754,101.543,139.111,62.533,81.560,45.250,62.993,76.716,36.750,102.409,34.207,81.250,24.951,83.603,345.818,27.113,123.553,250.857,23.751,107.513,149.429,72.973,107.987,314.750,79.564,108.544,38.077,21.678,78.978,232.250,66.742,110.194,184.700,54.724,101.128,36.000,44.834,130.930,185.500,28.014,118.378,110.000,42.559,80.526,184.833,17.736,85.950,220.250,21.992,123.372,211.333,38.628,112.755,101.000,92.890,85.647,167.500,30.548,103.304,154.000,24.801,102.545,329.375,22.567,91.855,277.273,53.868,110.538,221.000,51.150,115.930,133.600,72.695,73.053,106.846,11.160,98.666,54.700,104.620,40.382,39.667,110.624,47.829,284.400,38.625,104.484,172.625,34.729,97.267,195.636,29.308,93.380,209.806,41.355,123.010,158.750,32.209,108.189,103.625,66.078,117.252,172.000,47.273,77.921,54.500,58.746,116.874,180.857,50.404,130.553,97.300,82.562,85.406,91.333,71.360,88.367,159.900,87.679,132.651,216.750,34.273,120.253,92.385,79.712,132.499,59.000,103.703,50.245,111.000,62.041,105.866,29.000,56.099,88.019
140,23.700,99.863,134.123,40.875,93.520,128.760,225.250,25.835,113.723,318.095,24.084,118.441,92.889,84.106,157.362,59.300,97.156,36.485,207.077,15.215,110.197,357.625,10.916,112.419,166.909,18.747,106.436,91.667,47.063,83.714,458.700,36.639,132.338,139.353,34.942,115.683,44.182,75.799,80.613,79.250,69.332,82.904,75.273,65.027,94.302,92.364,59.199,96.347,76.909,38.925,92.104,79.000,45.082,93.678,165.875,90.225,92.455,110.750,63.662,100.474,271.250,19.803,114.288,375.750,13.178,115.013,54.667,29.307,112.000,82.667,62.664,130.383,111.750,39.882,85.868,223.000,20.183,90.417,316.000,12.284,93.679,69.429,34.176,89.720,299.286,26.794,89.140,186.667,40.255,142.300,135.667,53.032,122.667,287.500,63.578,72.825,78.100,47.778,96.528,68.143,65.535,123.785,71.636,58.693,125.836,215.500,48.482,101.574,84.667,62.511,81.495,38.000,62.853,76.900,13.750,102.410,33.770,60.750,24.859,83.827,281.818,27.062,123.623,385.571,23.682,107.443,213.857,72.981,107.904,335.750,79.496,108.408,63.385,21.874,78.971,251.750,66.604,110.288,183.100,54.476,101.155,91.250,44.963,130.935,183.750,27.971,118.385,84.909,42.729,80.736,117.667,17.620,85.907,196.500,22.023,123.469,270.444,38.611,112.597,111.625,92.998,85.819,97.500,30.635,103.344,217.000,24.855,102.637,304.875,22.639,91.832,206.545,53.780,110.561,263.200,51.074,115.878,174.800,72.695,72.604,59.000,11.198,98.708,70.000,104.536,40.388,37.750,110.700,47.723,192.000,38.429,104.478,195.625,34.783,97.206,310.000,29.368,93.386,198.839,41.376,123.123,239.125,32.276,108.071,107.000,66.092,117.344,96.000,47.289,77.955,156.875,58.803,116.798,156.571,50.502,130.692,40.600,82.728,85.548,86.381,71.545,88.511,133.400,87.730,132.574,189.875,34.207,120.274,122.077,79.629,132.513,32.750,103.783,50.411,61.250,62.040,105.802,52.286,56.025,87.740
141,68.900,100.255,134.256,28.000,93.541,128.548,220.625,25.798,113.525,292.571,24.056,118.545,104.000,84.372,157.357,36.200,97.379,36.834,283.077,15.228,110.283,262.250,11.006,112.550,96.000,18.807,106.597,64.833,47.199,83.746,334.700,36.535,132.367,120.294,35.046,115.735,120.364,75.806,80.447,114.500,69.360,82.610,87.091,64.939,94.478,102.182,59.432,96.378,64.182,38.729,92.116,58.750,44.890,93.808,157.625,90.183,92.331,90.500,63.674,100.434,313.750,19.811,114.417,311.750,13.110,114.988,66.000,29.575,111.980,139.810,62.681,130.434,86.250,39.799,85.938,246.750,20.156,90.424,343.818,12.289,93.825,50.286,34.084,90.036,249.571,26.846,89.351,258.167,40.296,142.303,174.833,53.049,122.655,104.700,63.585,72.574,69.200,47.805,96.821,66.071,65.941,123.524,62.909,58.548,125.699,140.000,48.517,101.554,46.000,62.486,81.574,33.250,63.234,76.774,10.000,102.145,33.860,40.750,24.753,83.834,329.636,27.057,123.512,297.000,23.690,107.609,213.714,72.897,107.877,339.250,79.511,108.513,54.615,22.053,78.817,174.250,66.706,110.197,147.200,54.461,100.967,23.500,44.604,130.886,193.500,28.034,118.460,107.818,42.674,80.492,195.167,17.792,85.938,126.750,22.003,123.328,246.444,38.601,112.651,78.125,92.860,85.837,223.250,30.613,103.395,173.500,24.755,102.643,322.375,22.610,91.895,293.273,53.714,110.495,256.400,51.205,116.025,100.400,72.695,72.749,82.769,11.205,98.806,69.400,104.687,40.379,63.917,110.623,47.814,180.200,38.451,104.490,145.500,34.860,97.039,200.909,29.385,93.323,233.032,41.513,123.060,178.875,32.190,107.983,93.000,66.139,117.283,121.818,47.314,77.941,157.625,58.919,116.860,159.524,50.376,130.682,54.000,82.669,85.151,80.952,71.613,88.485,137.400,87.685,132.502,198.500,34.201,120.182,111.846,79.630,132.404,34.750,103.410,50.281,90.250,62.238,105.856,48.857,55.707,87.880
142,36.500,100.097,134.034,18.625,93.527,128.584,201.750,25.798,113.647,292.762,23.936,118.521,149.333,84.284,157.373,58.400,97.241,36.912,262.462,15.177,110.213,328.875,11.024,112.527,190.000,18.748,106.621,102.333,47.461,83.798,336.900,36.615,132.303,122.529,34.875,115.639,124.727,75.768,80.436,66.000,69.489,82.618,100.909,64.857,94.477,150.545,59.349,96.141,73.273,38.970,92.126,122.750,44.752,93.585,212.500,90.276,92.621,130.000,63.698,100.342,354.250,19.637,114.462,265.750,13.122,115.042,119.833,29.464,111.761,82.667,62.898,130.349,30.250,39.789,86.153,204.750,20.189,90.436,216.727,12.238,93.685,48.000,34.086,89.466,260.143,26.850,89.454,237.000,40.283,142.278,125.667,53.089,122.885,157.200,63.557,72.647,33.500,47.712,96.428,87.714,65.711,123.658,19.273,58.640,125.942,241.000,48.795,101.581,138.000,62.482,81.738,18.750,62.701,76.725,34.250,102.444,33.904,80.750,24.948,83.618,299.455,27.166,123.493,241.571,23.762,107.510,244.714,72.935,107.872,382.500,79.550,108.480,97.462,21.818,78.540,220.500,66.658,110.226,135.200,54.551,101.125,3.500,44.773,130.975,140.000,28.022,118.432,38.182,42.551,80.362,156.000,17.770,85.961,172.750,22.027,123.412,334.222,38.543,112.706,71.625,92.954,85.666,217.250,30.504,103.295,164.833,24.961,102.722,234.000,22.585,91.844,275.091,53.821,110.452,164.400,51.200,115.929,166.000,72.695,72.885,94.923,11.296,98.574,90.700,104.462,40.334,24.500,110.370,47.715,186.600,38.545,104.490,140.125,34.786,97.156,231.455,29.252,93.440,162.065,41.410,122.864,257.500,32.149,107.933,112.125,66.205,117.097,131.636,47.272,77.776,139.625,58.914,116.636,204.476,50.352,130.691,79.600,82.557,85.392,114.667,71.246,88.516,149.400,87.742,132.695,241.375,34.270,120.306,149.000,79.571,132.444,54.500,103.456,50.409,118.750,62.102,105.819,63.571,56.007,87.499
143,70.800,99.871,134.170,23.625,93.504,128.707,208.875,25.684,113.601,324.381,23.965,118.617,50.889,84.207,157.397,75.000,97.174,36.640,199.615,15.194,110.270,369.500,10.897,112.556,132.545,18.729,106.379,75.750,47.366,83.792,250.300,36.569,132.406,147.412,34.804,115.618,153.818,75.870,80.371,97.000,69.394,82.586,78.364,64.824,94.533,122.182,59.322,96.223,61.636,38.858,92.143,22.000,44.844,93.838,210.875,90.282,92.564,104.250,63.665,100.521,246.750,19.650,114.460,354.250,13.155,115.002,87.333,29.568,111.950,124.095,62.895,130.338,89.750,39.733,85.947,343.000,20.177,90.429,323.818,12.271,93.830,65.571,34.117,89.700,425.714,26.800,89.238,194.833,40.301,142.296,199.000,53.040,122.732,106.900,63.561,72.587,51.100,47.683,96.486,112.714,65.761,123.713,47.636,58.842,125.809,217.250,48.745,101.412,232.000,62.459,81.606,46.000,63.065,76.706,66.500,102.206,34.144,46.750,25.001,83.693,369.273,27.185,123.613,244.571,23.744,107.416,185.857,72.930,107.766,377.000,79.548,108.400,24.000,21.662,78.965,187.000,66.710,110.146,102.000,54.663,101.051,12.000,44.550,130.665,224.000,28.135,118.391,59.273,42.688,80.684,242.833,17.594,85.957,140.500,22.005,123.142,232.000,38.584,112.641,105.375,92.793,85.808,129.750,30.592,103.178,142.833,24.712,102.526,279.000,22.665,92.033,230.545,53.803,110.502,233.700,51.210,115.897,75.200,72.695,72.712,76.923,11.105,98.651,51.900,104.365,40.370,24.250,110.479,47.526,249.400,38.633,104.460,151.000,34.716,97.129,232.727,29.343,93.360,181.355,41.424,122.959,251.625,32.228,107.939,60.750,66.015,117.046,75.455,47.250,77.895,72.875,58.924,116.518,231.810,50.393,130.740,83.400,82.683,85.253,106.381,71.224,88.500,146.800,87.716,132.644,200.000,34.122,120.369,123.385,79.728,132.459,28.000,103.482,50.381,92.500,62.182,105.807,57.143,55.997,87.569
144,56.300,100.182,134.194,36.875,93.354,128.679,238.500,25.796,113.626,290.381,24.002,118.474,128.444,84.132,157.333,43.100,97.409,36.565,208.615,15.173,110.298,251.750,10.983,112.487,176.727,18.753,106.515,103.667,47.219,83.715,341.000,36.630,132.368,125.176,35.038,115.638,136.545,75.725,80.350,76.625,69.604,82.472,44.364,64.901,94.551,84.727,59.341,96.144,44.364,38.848,91.857,116.500,44.895,93.579,194.500,90.223,92.580,145.000,63.591,100.487,420.750,19.611,114.411,357.000,13.174,114.993,110.333,29.356,111.929,84.762,62.696,130.329,61.000,39.909,85.878,250.000,20.186,90.432,257.818,12.177,93.775,59.429,33.958,89.627,249.714,26.793,89.345,182.500,40.330,142.303,216.333,53.110,122.597,106.600,63.456,72.565,97.700,47.805,96.875,59.714,65.757,123.813,74.727,58.817,125.805,204.500,48.812,101.555,93.778,62.519,81.732,47.750,62.903,76.712,73.000,102.363,34.197,30.250,24.663,83.873,257.455,27.066,123.599,274.000,23.715,107.622,267.143,72.957,108.125,510.000,79.558,108.428,33.538,21.814,78.869,198.250,66.614,110.252,189.200,54.640,101.053,15.750,44.869,130.827,117.500,28.095,118.501,79.455,42.679,80.364,116.667,17.706,85.966,89.750,22.034,123.115,215.111,38.467,112.666,96.000,92.895,85.827,242.750,30.517,103.216,132.500,24.924,102.636,378.375,22.683,91.881,202.727,53.798,110.519,262.000,51.065,115.991,126.400,72.695,72.630,89.923,11.167,98.610,44.400,104.281,40.485,78.500,110.427,47.699,280.400,38.531,104.530,140.750,34.643,97.318,354.909,29.287,93.294,193.677,41.327,122.929,239.500,32.174,107.979,85.625,66.373,117.305,75.273,47.345,77.824,108.250,58.795,116.633,241.524,50.404,130.685,63.400,82.652,85.550,126.286,71.242,88.719,125.200,87.619,132.699,242.125,34.191,120.273,129.000,79.620,132.597,56.250,103.351,50.291,56.500,61.973,105.798,46.571,55.970,87.785
145,40.000,100.053,134.043,16.000,93.814,128.619,218.500,25.733,113.680,232.571,24.035,118.704,98.889,84.060,157.484,42.300,97.387,36.631,226.308,15.088,110.136,339.375,10.906,112.510,150.182,18.620,106.376,59.667,47.404,83.717,326.500,36.633,132.444,113.000,34.954,115.530,63.091,75.834,80.188,175.375,69.431,82.744,67.091,65.067,94.576,108.545,59.356,96.434,93.273,38.813,91.835,53.500,44.992,93.685,173.625,90.229,92.516,74.500,63.864,100.353,284.500,19.673,114.452,222.000,13.250,114.978,111.667,29.444,111.883,106.381,62.718,130.323,58.500,39.879,85.899,213.750,20.152,90.330,257.636,12.207,93.710,98.286,34.036,89.891,228.571,26.910,89.418,187.000,40.285,142.347,155.167,53.092,122.683,144.700,63.529,72.819,50.900,47.873,96.669,63.143,65.478,123.740,84.909,58.817,125.639,214.500,48.756,101.455,73.556,62.549,81.633,22.000,62.888,76.725,18.000,102.158,33.639,142.250,24.904,83.759,278.545,27.171,123.527,305.571,23.728,107.398,263.571,72.938,107.846,337.000,79.552,108.456,58.769,21.905,78.795,229.250,66.686,110.207,174.100,54.459,101.028,71.500,44.753,130.605,179.500,28.046,118.437,100.000,42.606,80.554,85.333,17.473,85.973,124.000,22.083,123.539,269.778,38.518,112.713,79.625,92.940,85.823,122.000,30.625,103.299,140.667,24.793,102.720,273.500,22.592,91.897,308.364,53.884,110.473,242.400,51.187,115.889,160.800,72.695,72.703,63.077,11.158,98.756,46.000,104.337,40.371,56.500,110.293,47.882,214.800,38.454,104.452,289.500,34.725,97.171,232.545,29.240,93.455,218.581,41.447,122.929,214.750,32.164,108.005,99.250,66.284,117.026,78.182,47.266,77.928,122.000,58.843,116.600,266.476,50.382,130.638,47.500,82.617,85.437,63.905,71.372,88.538,84.800,87.729,132.942,260.500,34.271,120.260,143.462,79.630,132.518,26.500,103.230,50.220,67.750,61.925,105.743,65.857,56.019,87.845
146,57.200,100.108,134.155,19.125,93.457,128.744,305.000,25.724,113.579,286.762,24.012,118.551,35.556,84.132,157.151,47.100,97.160,36.783,222.077,15.127,110.344,327.375,11.082,112.572,155.636,18.777,106.573,116.250,47.187,83.649,304.300,36.642,132.404,127.000,34.991,115.536,125.455,75.823,80.522,111.625,69.422,82.631,40.364,65.061,94.396,102.364,59.439,96.201,20.909,38.897,91.667,45.000,44.950,93.632,210.625,90.190,92.648,88.000,63.731,100.404,317.000,19.814,114.344,418.750,13.159,115.041,89.667,29.332,111.813,101.619,62.926,130.311,48.000,39.913,85.851,229.750,20.071,90.373,228.545,12.246,93.811,60.857,34.171,89.755,243.000,26.779,89.339,199.333,40.295,142.253,185.167,53.142,122.720,129.900,63.529,72.555,82.500,47.646,96.644,92.357,65.641,123.578,34.000,58.679,125.556,81.500,48.573,101.523,88.667,62.571,81.761,36.000,63.031,76.729,62.250,102.313,34.037,45.250,24.897,83.927,324.545,27.200,123.557,300.857,23.718,107.426,208.857,72.990,107.875,392.000,79.520,108.583,68.462,21.875,78.939,205.250,66.660,110.128,138.700,54.562,101.056,34.500,44.782,130.874,144.250,28.075,118.386,112.727,42.631,80.418,129.500,17.754,85.785,333.750,22.032,123.365,296.222,38.616,112.725,118.875,92.842,85.638,68.250,30.518,103.108,196.833,24.714,102.665,326.875,22.546,91.827,243.273,53.728,110.529,223.900,51.186,115.910,145.200,72.695,72.862,82.462,11.285,98.496,54.900,104.434,40.506,48.917,110.596,47.875,159.200,38.514,104.382,157.000,34.661,97.153,278.364,29.141,93.448,159.355,41.340,123.262,280.250,32.285,107.987,94.250,66.255,117.174,128.364,47.250,78.039,123.625,58.899,116.623,253.048,50.436,130.812,63.600,82.583,85.126,79.143,71.529,88.513,162.200,87.728,132.614,176.500,34.255,120.254,90.692,79.659,132.490,83.250,103.580,50.320,112.000,61.963,105.839,69.857,56.023,87.788
147,61.900,99.878,134.459,52.500,93.737,128.640,292.375,25.755,113.680,225.524,24.125,118.509,75.333,84.175,157.394,33.500,97.198,36.479,235.154,15.209,110.261,312.625,10.978,112.520,197.273,18.756,106.374,98.833,47.173,83.670,347.300,36.573,132.323,98.647,35.025,115.632,103.273,75.829,80.359,96.000,69.375,82.660,46.909,64.848,94.290,77.273,59.431,96.128,86.364,39.030,91.989,52.000,44.636,93.547,178.750,90.173,92.477,45.750,63.751,100.399,228.000,19.695,114.409,396.750,13.134,114.988,72.833,29.583,111.725,91.333,62.744,130.441,15.750,39.579,85.769,251.250,20.199,90.323,263.636,12.277,93.786,87.571,34.019,89.581,255.286,26.795,89.267,227.333,40.294,142.359,144.000,53.031,122.831,148.800,63.605,72.573,87.500,47.860,96.495,76.000,65.736,123.717,46.000,58.630,125.830,176.000,48.674,101.483,92.222,62.366,81.543,87.000,62.945,76.724,6.500,102.145,34.386,102.500,24.870,83.742,376.727,27.138,123.455,304.714,23.724,107.471,152.143,73.034,107.859,314.500,79.507,108.482,40.692,21.996,78.549,130.500,66.696,110.273,125.300,54.606,101.101,76.750,44.812,131.021,110.750,27.920,118.464,173.273,42.503,80.374,112.333,17.797,85.926,128.750,22.032,123.410,323.333,38.599,112.670,96.250,92.987,85.607,172.750,30.459,103.128,147.833,24.795,102.659,348.250,22.594,91.826,308.000,53.766,110.551,230.000,51.021,116.015,44.400,72.695,73.080,82.154,11.133,98.679,46.200,104.527,40.290,40.250,110.735,47.803,268.600,38.614,104.493,209.250,34.796,97.062,298.727,29.288,93.432,177.290,41.424,122.844,209.125,32.295,108.047,71.375,66.067,117.173,92.727,47.108,78.010,68.250,58.861,116.545,257.143,50.347,130.649,62.700,82.636,85.696,86.667,71.579,88.498,100.300,87.751,132.778,174.875,34.317,120.434,137.769,79.729,132.607,81.750,103.329,50.330,63.500,62.027,105.793,85.714,55.903,87.799
148,75.100,99.867,134.268,27.375,93.711,128.605,267.500,25.682,113.527,273.905,24.006,118.609,44.000,84.298,157.364,60.700,97.265,36.743,247.538,15.158,110.252,370.500,10.982,112.527,157.455,18.635,106.452,91.417,47.266,83.827,283.700,36.606,132.283,102.294,35.162,115.614,104.727,75.947,80.487,110.375,69.573,82.735,79.455,65.001,94.257,48.727,59.309,96.415,96.545,38.924,91.886,121.250,44.851,93.528,212.750,90.199,92.461,144.500,63.657,100.627,206.000,19.821,114.458,396.750,13.189,115.003,79.167,29.334,111.917,121.238,62.735,130.385,119.000,39.817,85.733,152.500,20.123,90.384,227.636,12.250,93.855,91.857,34.001,89.801,297.000,26.796,89.431,177.500,40.283,142.291,98.000,53.167,122.753,145.400,63.497,72.550,62.200,47.891,96.487,86.429,65.747,123.698,92.909,58.716,125.408,178.500,48.688,101.530,92.000,62.613,81.627,63.500,62.859,76.525,17.000,102.232,33.977,58.750,24.900,83.655,295.455,27.111,123.538,289.143,23.656,107.665,193.429,72.988,107.902,245.000,79.504,108.480,62.923,21.920,78.859,177.000,66.665,110.194,184.200,54.516,101.081,77.500,44.851,130.668,161.250,28.147,118.519,130.727,42.540,80.284,128.333,17.685,85.950,153.250,21.976,123.346,216.444,38.589,112.711,94.250,92.971,85.725,211.250,30.532,103.244,312.500,24.824,102.637,274.375,22.619,91.895,241.455,53.764,110.533,226.000,50.978,115.987,57.200,72.695,72.955,111.000,11.150,98.753,81.500,104.378,40.289,45.583,110.573,47.582,307.000,38.701,104.490,238.750,34.752,97.312,193.091,29.324,93.360,211.161,41.393,122.892,206.500,32.237,107.904,98.875,66.267,117.107,129.636,47.296,78.047,93.250,58.904,116.659,234.762,50.465,130.755,93.900,82.634,85.323,77.048,71.447,88.453,145.700,87.699,132.673,194.750,34.364,120.293,94.923,79.718,132.477,59.500,103.410,50.312,70.000,61.908,105.857,30.714,55.860,87.630
