 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67
325,189.033,123.689,158.907,205.471,128.534,186.546,437.833,190.699,97.146,416.438,170.935,155.021,985.176,170.300,138.296,853.938,169.387,146.049,439.290,179.325,153.138,428.973,175.690,148.952,619.688,185.470,83.629,82.176,176.875,132.581,243.125,159.811,123.225,532.346,153.683,144.823,652.286,169.990,131.915,174.444,104.349,147.067,132.889,122.219,148.740,95.451,118.885,143.367,998.667,221.591,136.413,126.727,189.104,102.562,529.056,128.418,164.851,141.027,112.693,146.494,339.216,206.068,137.607,652.333,142.367,132.364,471.353,207.662,149.428,63.625,98.935,146.224,100.308,132.075,130.578,100.627,131.573,138.433,106.773,169.012,165.121,246.077,162.899,134.848,123.892,114.796,137.887,109.591,131.506,146.292,270.586,126.246,170.659,122.143,134.302,151.320,407.806,166.713,150.536,277.389,117.677,169.938,863.462,225.171,145.999,365.000,209.840,131.216,395.188,181.858,156.101,172.387,134.070,124.980,151.095,135.584,137.664,151.838,168.505,125.082,126.409,126.528,138.385,113.062,155.428,121.100,334.000,145.468,138.924,56.909,109.468,181.757,385.686,103.373,165.126,393.529,103.199,170.623,236.968,159.002,139.068,415.409,149.806,120.678,117.300,152.608,161.125,196.909,174.447,165.370,156.541,206.589,143.429,107.353,132.822,165.501,470.323,124.191,182.470,197.824,230.368,134.000,74.235,153.317,81.552,26.250,193.477,127.257,626.529,214.857,141.932,134.938,127.965,150.075,104.833,152.689,137.345,353.143,172.741,134.995,52.432,128.726,144.704,164.875,133.697,183.701,143.957,115.276,178.617,99.615,169.171,117.955,242.562,121.748,135.648,93.900,217.935,144.239,351.484,150.866,125.065
326,207.967,123.920,158.798,226.529,128.602,186.707,321.500,190.676,97.169,506.688,170.739,155.003,2730.000,170.369,138.261,725.000,169.379,145.916,325.290,179.352,153.157,487.568,175.615,148.941,681.812,185.420,83.642,100.235,176.936,132.482,141.000,159.945,123.235,554.808,153.601,144.786,406.190,170.027,131.924,70.889,104.587,146.993,100.222,122.146,148.738,126.275,118.914,143.437,979.208,221.662,136.353,109.273,188.848,102.587,576.889,128.270,164.791,104.973,112.665,146.294,224.118,206.049,137.837,534.944,142.257,132.394,508.529,207.700,149.500,79.625,98.645,146.230,84.615,132.086,130.237,129.176,131.439,138.564,126.545,169.134,165.113,192.654,163.033,134.647,130.162,114.418,137.881,137.000,131.682,146.444,213.759,126.502,170.525,125.381,134.193,151.376,480.516,166.599,150.635,337.722,117.740,169.864,2911.731,225.206,146.023,385.235,209.917,131.271,587.812,181.842,156.260,229.935,134.041,124.917,138.857,135.444,137.423,55.027,168.537,124.721,211.045,126.410,138.650,47.625,155.558,121.064,316.545,145.488,138.972,66.545,109.629,181.810,369.137,103.486,165.183,446.471,103.206,170.621,167.806,158.942,139.067,390.455,149.941,120.693,105.650,152.649,160.914,205.136,174.302,165.212,126.757,206.552,143.304,124.588,132.423,165.575,407.806,124.163,182.643,171.000,230.343,133.701,124.118,153.135,81.189,57.375,193.280,127.503,664.000,214.792,141.852,104.000,128.166,150.050,69.000,152.727,137.295,508.667,172.633,135.210,33.189,128.410,144.168,114.250,133.659,183.691,103.064,115.302,178.424,30.769,168.856,118.329,210.562,121.740,135.397,48.700,218.011,144.084,478.129,150.841,124.976
327,158.667,123.729,158.782,211.882,128.604,186.592,372.278,190.778,97.051,491.625,170.889,154.945,4053.735,170.350,138.265,868.562,169.384,146.022,455.613,179.358,153.041,549.243,175.590,148.956,585.062,185.387,83.666,139.824,177.199,132.651,179.000,159.731,122.932,488.577,153.677,144.958,424.000,170.013,131.938,84.500,104.586,146.903,132.556,122.167,148.744,71.804,118.803,143.599,1096.958,221.639,136.300,99.636,188.943,102.531,591.278,128.341,164.910,99.676,112.758,146.468,291.647,206.067,137.550,600.778,142.299,132.329,363.059,207.604,149.649,75.542,99.048,146.705,65.962,131.656,130.508,116.824,131.681,138.470,169.727,169.078,165.277,208.346,163.192,134.779,139.622,114.431,137.896,129.500,131.677,146.056,293.966,126.227,170.622,144.000,134.147,151.664,4047.419,166.623,150.514,223.778,117.820,169.837,3294.539,225.214,146.027,360.941,209.761,131.227,348.688,181.881,156.247,245.548,134.128,124.800,146.000,135.536,137.576,61.946,168.575,124.805,178.000,126.573,138.548,65.062,155.404,121.081,384.818,145.458,139.076,25.364,109.450,181.958,356.353,103.453,165.180,298.294,103.171,170.568,193.097,158.865,138.986,446.864,149.964,120.565,115.800,152.544,161.579,272.182,174.388,165.161,156.486,206.692,143.405,144.706,132.546,165.447,426.581,124.141,182.417,178.294,230.313,133.776,68.941,153.228,81.218,44.500,193.425,127.693,722.294,214.813,141.890,186.000,128.096,150.142,87.944,152.747,137.181,1485.048,172.607,135.231,61.351,128.630,144.367,128.812,133.592,183.392,175.489,115.285,178.553,27.154,168.929,118.383,182.062,121.684,135.370,44.200,217.722,144.290,357.419,150.801,125.077
328,188.100,123.618,158.925,190.824,128.305,186.569,331.722,190.730,97.004,406.312,170.845,154.878,3509.147,170.383,138.281,749.750,169.421,146.040,485.806,179.316,153.091,480.000,175.683,148.915,537.125,185.487,83.655,111.941,177.050,132.503,193.000,159.799,123.212,608.000,153.736,144.741,372.095,170.079,131.994,47.000,104.304,147.204,132.944,122.077,148.692,126.471,118.721,143.509,958.542,221.631,136.310,102.727,188.798,102.621,722.222,128.289,164.932,181.514,112.692,146.609,325.725,205.930,137.678,624.833,142.306,132.481,479.176,207.584,149.581,48.167,98.907,145.913,143.923,131.747,130.558,154.392,131.624,138.524,163.909,169.055,165.182,248.692,162.936,134.901,101.351,114.640,137.874,115.636,131.802,146.028,246.448,126.149,170.710,117.143,134.237,151.278,3572.968,166.646,150.572,354.611,117.765,169.877,1540.385,225.168,145.997,339.941,209.780,131.274,397.062,181.792,156.103,188.968,134.007,125.075,151.857,135.441,137.343,68.973,168.325,124.954,142.909,126.402,138.636,122.562,155.564,120.882,108.773,145.429,138.876,52.091,109.439,182.186,358.000,103.307,165.030,405.353,103.176,170.445,184.194,158.917,138.935,393.545,149.950,120.527,110.600,152.601,161.387,236.045,174.350,165.155,141.135,206.719,143.350,121.882,132.614,165.688,421.613,124.169,182.422,175.765,230.302,133.866,64.294,152.999,81.483,54.438,193.167,127.319,553.882,214.709,141.880,99.312,127.802,150.292,78.056,152.886,137.723,1079.524,172.640,135.251,70.486,128.599,144.658,109.500,133.814,183.508,158.638,115.423,178.573,76.692,169.213,117.791,233.188,121.720,135.529,42.100,217.948,143.908,326.387,150.853,125.018
329,158.600,123.759,159.088,92.529,128.228,186.701,367.333,190.735,96.848,473.625,170.853,154.977,1728.059,170.400,138.302,752.188,169.488,146.031,441.226,179.343,153.016,556.973,175.649,149.032,507.062,185.443,83.566,138.647,176.904,132.478,118.188,159.911,123.428,491.346,153.800,144.761,441.429,170.048,132.003,106.278,104.276,147.138,127.722,122.030,148.825,92.627,118.932,143.419,979.042,221.625,136.351,103.636,188.688,102.274,557.278,128.268,165.005,177.946,112.791,146.533,245.725,205.916,137.792,532.889,142.235,132.305,501.588,207.778,149.449,45.292,99.076,145.999,101.692,131.880,130.300,140.706,131.645,138.320,135.818,169.145,165.273,251.077,162.990,134.837,100.919,114.173,137.686,122.318,131.681,145.984,251.621,126.108,170.594,115.286,134.382,151.507,1997.097,166.674,150.545,288.167,117.796,170.026,819.231,225.143,146.080,350.294,209.822,131.207,538.750,181.924,156.143,224.903,134.060,125.000,155.524,135.382,137.187,92.162,168.543,125.014,171.636,126.581,138.507,73.750,155.270,120.752,59.500,145.544,139.206,40.864,109.615,182.152,316.039,103.290,165.131,429.706,103.232,170.696,119.226,159.011,138.895,511.500,150.005,120.683,119.700,152.481,161.043,290.045,174.266,165.444,198.811,206.652,143.413,132.412,132.658,165.668,571.290,124.201,182.465,183.294,230.215,133.933,72.706,153.045,81.496,54.812,193.214,127.267,519.059,214.808,141.912,188.000,128.274,149.836,139.278,152.706,137.258,677.333,172.656,135.199,90.216,128.647,144.713,80.688,133.546,183.286,162.468,115.354,178.360,83.231,169.088,117.973,162.062,121.600,135.603,53.000,217.977,144.420,404.065,150.852,124.983
330,220.133,123.832,158.789,168.000,128.569,186.590,319.111,190.724,97.046,421.938,170.753,155.044,899.706,170.370,138.265,736.562,169.415,145.981,477.484,179.363,152.966,524.270,175.618,148.958,541.625,185.510,83.584,154.588,176.973,132.627,153.562,159.946,123.167,485.308,153.698,144.926,380.286,169.953,131.895,120.833,104.384,146.855,176.944,122.127,148.836,113.373,118.602,143.579,1030.417,221.644,136.327,63.818,188.925,102.446,650.000,128.348,164.857,176.649,112.440,146.590,230.549,206.047,137.640,695.389,142.318,132.342,459.176,207.685,149.510,69.708,98.843,146.394,61.962,132.210,130.479,109.216,131.364,138.653,148.455,169.067,165.241,216.769,163.137,134.751,94.919,114.566,137.741,143.227,131.561,146.344,269.759,126.336,170.623,73.619,134.332,151.227,603.548,166.731,150.501,222.167,117.673,169.949,520.769,225.186,146.024,386.294,209.790,131.389,790.875,182.029,156.163,276.516,133.984,125.088,156.190,135.406,137.618,26.378,167.988,125.280,167.273,126.577,138.533,103.438,155.493,120.716,53.000,145.435,139.231,44.273,109.576,182.005,362.000,103.388,165.127,368.588,103.287,170.622,205.871,159.046,138.995,567.318,149.873,120.602,131.550,152.525,160.896,251.818,174.335,165.241,117.297,206.631,143.411,118.294,132.244,165.559,442.645,124.152,182.262,146.176,230.324,133.637,73.882,153.251,81.448,83.688,193.388,127.520,514.529,214.791,141.925,102.750,127.980,150.013,131.722,152.694,137.537,481.143,172.610,134.957,78.919,128.598,144.557,153.125,133.660,183.478,190.851,115.265,178.212,84.385,168.968,118.025,154.188,121.602,135.381,44.300,218.140,143.980,425.226,150.861,124.922
331,194.033,123.586,158.899,164.647,128.424,186.549,335.722,190.738,97.059,467.750,170.958,154.959,795.176,170.435,138.287,654.250,169.334,145.980,434.065,179.356,152.984,473.081,175.612,148.872,580.938,185.420,83.686,106.941,177.049,132.541,176.188,159.807,122.888,611.923,153.722,144.863,388.190,169.980,131.805,108.444,104.516,147.030,143.222,121.991,148.725,122.667,118.878,143.569,985.667,221.633,136.450,91.000,189.052,102.600,632.333,128.204,164.889,126.919,112.690,146.424,220.314,205.952,137.854,574.000,142.261,132.331,475.235,207.559,149.639,72.125,98.664,146.133,97.154,131.740,130.487,126.588,131.817,138.292,180.773,169.205,165.217,206.615,163.136,134.854,201.243,114.297,137.794,109.455,131.602,146.113,260.552,126.217,170.593,175.524,134.241,151.512,344.903,166.593,150.675,226.167,117.764,169.874,715.923,225.218,145.897,461.000,209.810,131.211,421.750,181.903,156.104,229.548,134.224,124.863,86.476,135.282,137.304,45.730,168.463,125.049,146.636,126.682,138.529,115.000,155.409,120.705,85.455,145.439,139.245,52.091,109.481,181.969,236.157,103.451,164.921,273.824,103.196,170.685,207.290,158.866,139.262,1768.909,149.909,120.625,127.800,152.539,161.335,263.227,174.171,165.205,163.730,206.590,143.360,173.471,132.467,165.606,388.903,124.258,182.495,252.353,230.364,133.714,64.176,153.095,81.729,59.438,193.244,127.176,679.882,214.807,141.842,116.125,128.229,150.084,50.833,152.730,137.374,525.048,172.778,135.114,38.324,128.648,144.763,116.562,133.661,183.430,141.404,115.350,178.400,52.923,169.024,118.071,261.812,121.684,135.477,32.500,217.971,144.476,592.774,150.744,124.799
332,206.300,123.733,158.790,167.176,128.576,186.597,329.889,190.723,97.111,456.250,170.836,155.067,907.706,170.441,138.219,602.625,169.396,146.108,372.323,179.392,153.101,500.703,175.629,148.957,645.812,185.410,83.591,133.059,177.042,132.604,179.438,159.663,123.158,622.885,153.734,144.814,354.952,170.034,131.931,67.500,104.279,146.981,117.778,122.113,148.876,102.039,118.977,143.634,960.667,221.612,136.420,141.136,188.899,102.515,667.500,128.282,164.890,179.892,112.635,146.396,1304.039,205.965,137.695,641.333,142.250,132.380,393.176,207.672,149.632,49.292,99.007,145.829,100.500,131.708,130.388,92.353,131.541,138.456,96.818,169.127,165.349,226.962,163.191,134.753,148.162,114.470,137.973,93.500,131.446,146.267,234.586,126.173,170.515,119.667,134.124,151.606,456.710,166.629,150.589,298.000,117.832,169.875,554.462,225.103,146.003,478.824,209.774,131.287,364.750,181.906,156.131,172.323,134.090,125.067,168.762,135.513,137.357,51.892,168.472,125.194,206.818,126.508,138.453,141.688,155.296,120.693,93.318,145.547,139.192,36.545,109.869,181.960,316.431,103.445,165.202,291.588,103.297,170.578,135.161,158.730,139.050,3899.477,149.885,120.593,140.250,152.529,161.139,248.955,174.346,165.290,239.568,206.634,143.438,144.941,132.592,165.565,393.355,124.081,182.358,200.059,230.361,133.792,53.588,153.148,81.307,38.625,193.305,127.332,619.353,214.837,141.840,116.875,128.103,150.245,78.500,152.844,137.031,312.381,172.712,135.136,95.568,128.677,145.008,146.938,133.533,183.629,133.021,115.155,178.266,40.769,169.176,118.349,244.125,121.767,135.582,20.400,217.872,144.314,956.452,150.797,125.002
333,187.900,123.753,158.825,154.529,128.332,186.714,305.111,190.725,97.110,457.188,170.896,154.963,992.059,170.393,138.283,820.250,169.436,145.933,535.290,179.298,153.039,511.027,175.620,148.914,624.500,185.475,83.591,98.235,176.845,132.606,188.750,159.791,123.027,557.385,153.640,144.760,330.952,170.186,131.978,102.833,104.311,146.943,156.944,122.228,148.724,151.686,118.886,143.568,1032.625,221.606,136.293,61.318,188.764,102.347,665.611,128.252,164.892,110.595,112.587,146.349,2732.588,205.999,137.744,590.333,142.310,132.399,398.235,207.758,149.616,51.250,99.004,146.155,112.654,131.845,130.167,142.627,131.411,138.505,104.500,169.245,165.204,179.769,162.993,134.689,114.811,114.629,137.475,103.455,131.616,146.438,298.828,126.179,170.508,167.714,134.296,151.530,399.484,166.727,150.523,265.500,117.799,169.992,506.846,225.150,145.976,457.588,209.829,131.283,373.188,181.826,156.163,200.774,133.952,124.912,180.857,135.430,137.279,36.324,168.722,125.055,180.727,126.593,138.607,102.562,155.325,120.517,95.727,145.403,139.197,66.591,109.917,181.564,288.471,103.383,165.110,378.059,103.234,170.476,160.645,158.926,139.127,2552.659,149.916,120.589,1943.875,152.577,161.142,304.182,174.209,165.141,202.324,206.486,143.286,117.824,132.600,165.472,485.290,124.199,182.379,208.294,230.319,134.068,34.412,153.066,80.926,50.625,193.403,127.758,688.824,214.765,141.835,421.125,127.970,150.074,90.389,152.746,137.497,342.000,172.822,135.017,75.135,128.582,144.754,164.375,133.614,183.525,118.809,115.316,178.442,57.923,168.686,118.265,161.188,121.596,135.287,0.000,NaN,NaN,727.226,150.811,125.013
334,163.367,123.597,159.016,150.471,128.379,186.706,350.722,190.616,97.014,536.125,170.857,154.966,976.941,170.399,138.276,700.000,169.428,145.991,403.935,179.457,153.072,406.162,175.699,148.881,398.188,185.352,83.617,131.235,176.963,132.657,142.688,159.859,123.055,736.654,153.652,144.797,375.714,169.966,131.894,83.444,104.334,146.889,178.444,122.180,148.763,96.588,118.925,143.562,946.708,221.673,136.404,83.000,188.978,102.737,648.278,128.329,164.899,115.189,112.683,146.628,1188.314,205.983,137.813,612.778,142.223,132.395,497.706,207.731,149.666,82.292,98.837,145.971,76.115,131.963,130.766,156.667,131.614,138.489,162.000,169.129,165.098,201.615,163.072,134.836,108.649,114.302,137.855,90.182,132.052,145.890,271.379,126.257,170.579,145.952,134.146,151.587,386.581,166.719,150.543,299.833,117.787,169.886,519.538,225.220,146.043,342.588,209.858,131.166,346.312,181.949,156.094,269.355,134.049,124.878,194.905,135.589,137.069,84.432,168.346,124.757,249.364,126.645,138.682,107.875,155.469,120.758,64.364,145.712,139.002,37.727,109.493,181.630,303.725,103.469,165.025,280.647,103.269,170.643,176.903,158.849,139.136,2084.318,149.900,120.611,1127.300,152.552,161.211,239.455,174.241,165.367,186.054,206.503,143.464,192.176,132.520,165.489,431.548,124.364,182.402,232.824,230.401,133.706,39.235,153.251,81.316,37.375,193.254,127.352,585.706,214.838,141.920,213.000,127.985,150.230,72.944,152.850,137.383,587.429,172.684,135.068,67.135,128.509,144.688,219.812,133.581,183.724,192.723,115.348,178.428,31.692,169.006,117.960,216.125,121.701,135.485,42.700,218.179,144.126,607.032,150.779,125.012
335,226.467,123.745,158.755,143.471,128.410,186.709,275.667,190.629,96.882,426.500,170.839,154.967,1106.941,170.387,138.288,707.375,169.432,146.090,537.935,179.284,153.105,439.892,175.650,149.021,533.812,185.412,83.613,100.882,176.932,132.363,160.375,159.665,123.369,1677.731,153.796,144.741,527.333,169.948,131.946,90.000,104.155,147.151,137.556,122.333,148.998,150.941,118.834,143.503,1095.625,221.656,136.389,100.409,188.632,102.637,747.389,128.263,164.903,74.432,112.710,146.357,1851.020,206.004,137.761,705.222,142.274,132.297,344.118,207.736,149.404,51.875,98.788,145.975,79.038,131.730,130.583,159.098,131.484,138.529,152.955,169.245,165.245,197.538,162.921,134.757,107.676,114.463,137.987,107.273,131.866,146.134,268.069,126.144,170.686,188.762,134.160,151.363,367.548,166.674,150.530,355.000,117.766,169.765,569.923,225.182,145.981,447.647,209.878,131.237,253.625,181.780,156.088,211.097,134.020,125.091,100.381,135.575,137.165,80.000,168.469,125.215,221.955,126.523,138.626,108.562,155.542,120.591,57.727,145.487,139.299,33.636,109.984,181.868,289.647,103.459,165.104,368.765,103.269,170.745,154.323,158.768,139.139,1276.545,149.860,120.610,689.250,152.581,161.203,183.227,174.373,165.137,125.568,206.519,143.230,184.471,132.692,165.569,444.839,124.231,182.434,181.706,230.350,133.702,81.588,153.254,81.429,38.812,193.278,127.329,664.471,214.778,141.883,113.188,127.828,150.067,87.444,152.882,137.425,408.286,172.574,135.104,78.162,128.680,144.773,163.250,133.653,183.640,809.660,115.163,178.474,66.923,169.171,118.350,171.125,121.778,135.563,18.000,217.780,144.002,561.613,150.833,124.987
336,206.267,123.764,158.753,193.294,128.376,186.664,208.333,190.762,96.922,460.562,170.912,155.107,724.059,170.446,138.271,790.188,169.437,146.015,416.968,179.304,153.217,517.081,175.605,148.985,540.812,185.378,83.520,128.529,177.147,132.694,132.688,159.741,122.895,4070.961,153.760,144.770,342.762,170.123,132.063,64.611,104.455,147.151,153.333,122.432,148.941,121.686,118.992,143.326,886.125,221.636,136.400,124.000,188.927,102.281,550.889,128.365,164.885,152.324,112.729,146.308,390.000,205.899,137.837,629.167,142.282,132.387,411.471,207.640,149.411,28.167,98.724,146.626,79.000,131.973,130.384,168.745,131.710,138.580,108.364,169.205,164.970,239.000,163.033,134.658,143.892,114.485,137.562,162.045,131.890,146.150,234.069,126.235,170.577,112.619,134.235,151.359,425.161,166.605,150.418,341.222,117.806,169.924,596.308,225.226,146.035,388.176,209.803,131.272,283.812,181.788,156.154,204.452,134.037,124.908,157.619,135.518,137.609,53.189,168.296,125.251,166.818,126.631,138.734,113.562,155.381,120.911,65.909,145.755,139.581,30.318,109.753,182.037,287.294,103.445,165.228,303.412,103.214,170.773,151.935,158.901,139.167,445.727,149.816,120.618,750.050,152.562,161.106,323.455,174.527,165.321,206.432,206.483,143.370,140.588,132.530,165.682,522.710,124.212,182.422,185.412,230.320,133.527,636.000,153.285,81.407,53.625,193.222,127.584,513.706,214.801,141.889,106.812,127.940,150.241,43.278,152.674,137.480,360.571,172.731,134.954,71.514,128.767,144.281,163.312,133.519,183.583,633.447,115.129,178.494,89.692,169.136,118.101,213.938,121.620,135.759,17.200,217.784,144.058,481.935,150.834,125.099
337,190.600,123.715,158.641,194.941,128.303,186.589,413.556,190.628,96.973,459.812,170.835,155.169,947.353,170.384,138.197,731.375,169.416,146.011,483.484,179.261,152.939,466.973,175.653,148.936,678.312,185.396,83.558,125.059,177.048,132.678,148.688,159.816,123.281,3603.731,153.741,144.775,362.762,169.980,132.009,126.667,104.361,146.986,73.556,122.390,148.496,105.098,118.635,143.344,1091.917,221.613,136.378,72.636,188.872,102.310,635.667,128.240,164.863,108.595,112.726,146.569,269.059,206.036,137.676,627.111,142.254,132.384,485.176,207.722,149.392,26.083,98.742,146.321,70.808,131.920,130.379,89.804,131.850,138.483,150.409,169.043,165.160,229.769,163.029,134.856,121.081,114.462,137.751,126.091,131.894,145.883,246.345,126.266,170.586,117.429,134.195,151.624,493.097,166.598,150.453,234.833,118.008,169.802,543.385,225.186,146.064,369.235,209.886,131.370,295.812,181.866,156.234,230.452,134.065,125.180,223.048,135.411,137.413,74.919,168.510,125.128,169.818,126.653,138.696,38.250,155.560,120.733,68.682,145.990,139.073,22.864,109.898,182.044,357.255,103.342,165.171,429.706,103.251,170.639,127.032,158.767,139.196,442.955,149.855,120.593,423.150,152.591,161.368,224.364,174.381,165.329,101.514,206.610,143.521,169.235,132.535,165.535,453.548,124.119,182.401,218.353,230.319,134.093,388.059,153.240,81.342,57.562,193.251,127.295,573.647,214.791,141.786,101.062,128.007,150.175,107.944,152.945,137.675,384.476,172.782,134.975,95.135,128.589,144.085,147.625,133.629,183.800,500.894,115.198,178.368,73.923,169.223,118.255,241.438,121.692,135.705,34.100,217.640,143.991,443.355,150.824,125.117
338,223.300,123.773,158.951,124.588,128.523,186.601,363.889,190.540,97.054,620.688,170.877,155.044,943.647,170.343,138.219,766.812,169.420,145.966,442.516,179.384,153.086,504.108,175.675,148.919,343.500,185.374,83.557,99.118,176.927,132.499,191.625,159.845,122.865,3153.789,153.738,144.784,412.762,170.010,131.993,91.611,104.460,146.938,153.056,122.178,148.752,133.569,118.997,143.475,1388.542,221.630,136.364,91.727,188.695,102.415,649.000,128.352,164.887,185.189,112.727,146.523,203.059,206.046,137.730,687.556,142.260,132.467,435.706,207.783,149.592,42.000,98.665,145.772,89.154,131.849,130.366,152.275,131.790,138.726,118.500,169.348,165.190,243.115,163.023,134.895,105.514,114.466,137.652,140.364,131.457,146.156,252.069,126.057,170.606,120.714,134.186,151.468,479.742,166.607,150.479,238.056,117.715,169.958,478.308,225.136,145.948,415.647,209.851,131.340,408.438,181.948,156.227,194.000,134.027,124.805,139.857,135.370,137.461,34.757,168.514,125.193,184.364,126.668,138.830,99.125,155.437,120.881,139.591,145.432,139.224,43.455,109.675,181.857,277.333,103.349,165.163,374.059,103.263,170.705,153.613,158.809,138.958,529.545,149.940,120.660,128.850,152.556,161.479,255.227,174.347,165.070,202.811,206.815,143.353,166.882,132.509,165.508,387.032,124.124,182.453,254.941,230.137,133.886,73.176,153.238,81.571,53.438,193.314,126.653,594.059,214.857,141.851,167.062,128.165,150.038,121.889,152.785,137.588,345.714,172.575,135.093,130.595,128.525,144.357,207.688,133.619,183.463,347.617,115.141,178.343,64.154,169.147,118.088,204.812,121.729,135.542,14.000,217.658,144.019,472.258,150.739,125.181
339,154.033,123.824,158.778,160.706,128.434,186.599,279.722,190.812,96.932,382.000,170.846,154.969,1022.176,170.445,138.208,657.312,169.366,145.984,440.258,179.267,153.284,472.216,175.686,149.001,559.125,185.439,83.551,138.235,177.012,132.629,223.000,159.736,122.972,1661.500,153.780,144.812,497.048,169.985,132.018,90.611,104.228,146.917,146.667,122.019,148.875,100.784,118.841,143.423,4095.000,221.650,136.400,118.818,188.884,102.614,644.222,128.249,164.889,187.351,112.632,146.600,244.549,206.027,137.771,628.111,142.272,132.457,545.882,207.709,149.542,76.833,98.898,145.825,45.846,131.703,130.589,169.961,131.674,138.481,135.682,169.028,165.140,237.808,163.175,134.806,103.676,114.528,138.059,93.682,131.900,146.050,252.207,126.098,170.584,119.952,134.201,151.398,463.097,166.614,150.621,194.389,117.789,169.874,551.769,225.260,146.010,441.176,209.937,131.149,397.312,182.032,156.201,263.097,134.153,125.011,127.571,135.378,137.324,46.324,168.747,125.135,142.091,126.689,138.774,79.625,155.438,120.275,46.727,145.261,139.347,33.773,109.502,181.625,266.000,103.407,165.245,415.176,103.195,170.560,222.065,158.847,139.148,474.591,149.829,120.650,149.050,152.599,161.271,232.909,174.419,165.146,159.784,206.636,143.390,192.235,132.531,165.470,493.871,124.174,182.382,208.176,230.281,133.725,45.647,152.920,81.353,40.000,193.249,127.431,586.941,214.708,141.789,169.562,128.119,149.908,51.889,153.035,137.459,361.333,172.740,135.094,73.568,128.632,144.310,99.000,133.734,183.405,195.362,115.287,178.564,79.231,169.268,118.216,154.750,121.633,135.401,48.300,217.886,143.964,353.161,150.832,125.063
340,203.433,123.702,158.963,194.353,128.376,186.771,314.389,190.753,97.092,429.000,170.846,154.995,877.059,170.347,138.304,664.062,169.386,145.956,439.935,179.287,153.079,525.568,175.606,148.879,654.062,185.365,83.680,116.412,177.001,132.502,142.500,159.699,123.015,812.538,153.740,144.834,403.333,170.042,131.840,239.389,104.400,147.040,1742.444,122.146,148.782,1547.725,118.803,143.427,4048.771,221.652,136.395,95.773,189.085,102.790,575.444,128.246,164.839,1033.459,112.624,146.581,243.255,206.030,137.802,691.889,142.296,132.387,498.118,207.702,149.508,48.583,98.899,145.908,103.923,131.828,130.385,125.529,131.779,138.709,108.864,169.280,165.016,226.269,163.074,134.752,171.514,114.498,137.913,106.318,131.843,145.955,252.345,126.415,170.764,104.333,134.183,151.319,467.742,166.612,150.629,246.222,117.593,169.975,504.846,225.220,145.978,367.824,209.951,131.314,511.125,181.918,156.221,212.065,134.025,125.029,218.143,135.380,137.339,58.324,168.649,124.941,159.545,126.629,138.529,58.125,155.479,120.544,67.864,145.653,138.943,51.455,109.545,181.992,340.235,103.408,165.061,396.118,103.213,170.762,243.742,158.888,139.083,403.182,149.864,120.618,107.050,152.665,161.300,260.455,174.418,165.098,161.135,206.659,143.476,133.882,132.566,165.503,520.516,124.213,182.404,298.471,230.313,133.837,66.471,153.290,81.749,63.688,193.413,127.782,655.882,214.774,141.767,75.188,127.889,150.145,85.500,152.991,137.435,267.429,172.704,134.964,60.757,128.794,144.181,128.812,133.699,183.734,178.511,115.266,178.534,47.154,168.878,118.026,206.688,121.761,135.302,7.900,217.967,144.007,363.871,150.746,125.074
